FintAccountNumber,Balance,AccountType,LinkedCustomerID
GB56NXLV48807210637187,4059.54,Business,ebf7126d-cb87-4330-a9ef-0e0817189c7c
GB29PTFH20780082706366,240381.3,Business,85dfb027-b1e7-48ba-9294-3a6c562d151a
GB79OKIC95350306169787,262220.96,Business,e72258e8-bacb-471e-b56a-22a0b09c70c4
GB86GQJK28552680540505,562099.79,Business,a990e7f6-0b6a-4938-8ff7-c1153239ec48
GB02AHPR02562811396570,10596.72,Business,3e3997c8-e321-467b-a690-be58a8c1ea46
GB50CZWK72920808915878,994880.18,Business,1c5c85ba-6c68-4013-a533-f30357e75c41
GB50NAKW40782862914967,607970.94,Business,5b2465ec-950f-450c-8d2c-c892ef0716ad
GB51WRLN40691621384930,589664.1,Business,1574ffd9-b540-4afc-809b-4e40adf4e1ac
GB85PZOI66721827136724,385867.99,Business,bbf15736-f435-485f-a6bf-9c1865b9f80d
GB52PMMI05130434284680,773899.33,Business,3ae95b1e-26ae-4934-8ba8-824eff408fb0
GB21VODO59605110892456,181932.97,Business,c004b2a6-a685-40cf-8bee-f573c8226fa0
GB51AAMM57345357420535,289843.88,Business,204dee24-93ab-4319-a156-5b63d431d0ca
GB92EIGV74552127477829,669416.54,Business,517d1964-e3bf-4fca-9cb3-561e96ad0da9
GB50UXJM66520404418778,630216.02,Business,021cedbf-693c-405b-ac3e-acc8cefff37e
GB79XKNQ57338262948738,263020.76,Business,e63652b2-a268-42c9-a2eb-62fca8c42b75
