FintAccountNumber,Balance,AccountType,LinkedCustomerID
GB56NXLV48807210637187,404005.25,Business,78c29559-4f0e-4aca-8927-ae6436c76d01
GB29PTFH20780082706366,616731.98,Business,380dba8d-e613-48c0-8619-440102d9258b
GB79OKIC95350306169787,889469.49,Business,b9e2fae1-f1ae-4c9e-93ef-f7a173fba97d
GB86GQJK28552680540505,560104.68,Business,12e7bebe-bffb-4c23-8106-db2cdb6f7230
GB02AHPR02562811396570,1827.54,Business,b0172246-747e-47be-90a8-e8b35e716c47
GB50CZWK72920808915878,381939.23,Business,4d2e57e7-4405-449e-abdb-2b500461635f
GB50NAKW40782862914967,949416.54,Business,88d5a273-43fc-4f2c-9c6e-b91e20aed8b3
GB51WRLN40691621384930,859624.63,Business,ea470831-63bf-44b4-83c6-a3bb467910d6
GB85PZOI66721827136724,512084.29,Business,8a3d2f0c-54f0-4cf8-9a5d-8c83728a4752
GB52PMMI05130434284680,673362.36,Business,c7f77cf6-f2db-4521-ae04-bbacfc0dc823
GB21VODO59605110892456,444967.42,Business,df28d80a-a860-4df8-82f4-3af6208460a2
GB51AAMM57345357420535,725905.89,Business,2059e82e-f7d9-4f37-981b-50c3ed06939a
GB92EIGV74552127477829,548204.46,Business,d0203de9-eb6a-48fd-a17b-c95755433411
GB50UXJM66520404418778,991818.69,Business,6a955a7c-4cd9-4bbe-8054-5702c3a5f050
GB79XKNQ57338262948738,712279.02,Business,05d776bc-32db-43c4-be2b-43a9bc21ab67
