FintAccountNumber,Balance,AccountType,LinkedCustomerID
GB05ZZIQ75927004641611,720743.27,Business,7631c5e6-fcac-4ff8-b05a-0018240dcecd
GB56NXLV48807210637187,97625.98,Business,03e19d13-ed61-4ff1-9c1f-ed9aa37dfdde
GB29PTFH20780082706366,595591.81,Business,a58c9627-863d-459f-9656-066b476e70b8
GB79OKIC95350306169787,18287.01,Business,68e5f18e-e64a-45a1-8f91-2b04a7327d56
GB86GQJK28552680540505,642654.65,Business,5b61f98d-a1c9-4c71-8d36-0afdff16fb2e
GB02AHPR02562811396570,692692.81,Business,6b3ee998-bdaa-4cbd-afcd-397353f7a09e
GB50CZWK72920808915878,584568.17,Business,35345f11-822c-43b2-a5b7-fe41135db260
GB50NAKW40782862914967,713780.77,Business,21a35f19-fb1b-48bb-b8a0-054f82bea069
GB51WRLN40691621384930,602899.53,Business,89a2e85c-6d06-4269-9aec-948b62e0f30b
GB85PZOI66721827136724,208936.81,Business,9f40a40a-2793-4442-8c1a-17e92b8bda44
GB52PMMI05130434284680,236946.56,Business,d751c45a-2a6a-4950-a47a-5505c4941548
GB21VODO59605110892456,511697.27,Business,a7c1f648-5fb9-49f7-bf9d-aecb4866d32f
GB51AAMM57345357420535,586729.03,Business,3721b9ae-eea7-4458-8951-8fd6d4a6ef15
GB92EIGV74552127477829,911896.1,Business,1b5e6b44-3faa-4705-a108-2075b3a29e08
GB50UXJM66520404418778,910534.93,Business,b4af788f-e44b-4e68-82fd-60fcb23c5b74
GB79XKNQ57338262948738,110032.27,Business,caa7478f-fe83-47d2-a713-306c8d5fb8eb
